taxon_id,rank_level,existing_active,new_active
765252,10.0,False,True
749175,10.0,True,False
793013,5.0,True,False
774591,5.0,True,False
780096,10.0,True,False
818592,10.0,True,False
837680,10.0,True,False
837439,10.0,True,False
858313,10.0,True,False
857334,30.0,True,False
856671,5.0,True,False
840633,10.0,True,False
843304,10.0,True,False
845626,10.0,True,False
847175,10.0,True,False
876155,10.0,True,False
878183,10.0,True,False
863983,10.0,True,False
884574,5.0,True,False
883123,5.0,True,False
880595,10.0,True,False
880604,10.0,True,False
886413,10.0,True,False
886649,10.0,True,False
906053,10.0,True,False
905139,5.0,True,False
905393,10.0,True,False
897185,10.0,True,False
894708,10.0,True,False
910381,10.0,True,False
939125,10.0,True,False
939332,10.0,True,False
956169,10.0,True,False
959974,10.0,True,False
950593,10.0,True,False
955598,10.0,True,False
941834,10.0,False,True
975824,10.0,True,False
963777,10.0,True,False
963817,10.0,True,False
961274,10.0,True,False
983473,11.0,True,False
981461,5.0,True,False
992661,10.0,True,False
998870,20.0,True,False
994552,10.0,True,False
992939,10.0,True,False
994679,10.0,True,False
1003226,10.0,True,False
1027815,10.0,True,False
1013726,20.0,True,False
1015237,10.0,True,False
1040002,25.0,True,False
1030526,5.0,True,False
1055399,5.0,True,False
1055454,5.0,True,False
1052879,5.0,True,False
1070710,10.0,True,False
1081497,10.0,True,False
1118714,10.0,True,False
1110778,10.0,True,False
1113089,10.0,True,False
1112399,5.0,True,False
1113063,10.0,True,False
1113848,10.0,True,False
1104315,5.0,True,False
1107906,10.0,True,False
1108235,10.0,True,False
1128685,5.0,True,False
1123164,10.0,False,True
1125540,10.0,True,False
1145953,10.0,True,False
1140092,10.0,True,False
1147971,10.0,True,False
1136012,10.0,True,False
1131190,10.0,True,False
1167726,10.0,True,False
1164388,10.0,True,False
1156360,20.0,True,False
1155317,10.0,True,False
1219121,10.0,True,False
1215880,10.0,True,False
1216799,10.0,True,False
1215015,10.0,True,False
1215021,10.0,True,False
1212983,10.0,True,False
1210996,10.0,True,False
1188993,10.0,True,False
1222079,10.0,True,False
1233463,10.0,True,False
1238300,10.0,True,False
1260355,10.0,True,False
1250154,10.0,True,False
1252812,10.0,True,False
1248896,10.0,True,False
1247580,10.0,True,False
1240565,10.0,True,False
1247071,10.0,True,False
1279598,10.0,True,False
1285654,10.0,True,False
1285874,20.0,True,False
1296888,10.0,True,False
1300078,10.0,True,False
1308096,10.0,True,False
1304340,10.0,True,False
1326821,10.0,True,False
1336172,10.0,True,False
1336493,10.0,True,False
1313510,10.0,True,False
1315243,10.0,True,False
1316789,10.0,True,False
1358574,10.0,True,False
1365194,20.0,True,False
1367300,10.0,True,False
1364397,10.0,True,False
1367817,10.0,True,False
1373862,10.0,True,False
1375433,5.0,True,False
1399316,10.0,True,False
1392067,10.0,True,False
1386995,5.0,True,False
1419177,10.0,True,False
1475780,10.0,True,False
1475790,20.0,True,False
1473147,5.0,True,False
1441112,5.0,True,False
1441288,10.0,True,False
1443371,5.0,True,False
1445286,10.0,True,False
1465318,10.0,True,False
1465593,10.0,True,False
1453459,5.0,True,False
1457773,10.0,True,False
13511,10.0,True,False
14037,10.0,True,False
14181,10.0,True,False
11340,10.0,True,False
18438,10.0,True,False
93,10.0,True,False
4820,10.0,True,False
8366,10.0,True,False
258,10.0,True,False
4812,10.0,True,False
54706,10.0,True,False
48058,10.0,True,False
82953,5.0,True,False
81374,5.0,True,False
88817,20.0,True,False
34954,5.0,True,False
34321,5.0,True,False
117315,5.0,True,False
128606,5.0,True,False
534139,10.0,True,False
538698,10.0,True,False
558458,10.0,True,False
558417,20.0,True,False
553337,10.0,True,False
558660,10.0,True,False
559468,10.0,True,False
564842,10.0,True,False
563873,10.0,True,False
575207,20.0,True,False
578412,10.0,True,False
578609,10.0,True,False
611430,10.0,True,False
611456,10.0,True,False
594782,10.0,True,False
595253,10.0,True,False
916650,10.0,True,False
928134,10.0,True,False
924270,10.0,True,False
934054,10.0,True,False
959157,10.0,True,False
950906,10.0,True,False
959962,5.0,True,False
959977,5.0,True,False
959978,5.0,True,False
950190,10.0,True,False
958420,10.0,True,False
953306,10.0,True,False
948706,10.0,True,False
946688,10.0,False,True
973681,10.0,True,False
971552,10.0,True,False
978303,10.0,True,False
968515,10.0,True,False
963826,10.0,True,False
963840,10.0,True,False
968179,10.0,True,False
967885,5.0,True,False
963119,10.0,True,False
985627,10.0,True,False
988848,10.0,True,False
983164,30.0,True,False
981229,30.0,True,False
981132,30.0,True,False
1001723,5.0,True,False
1028147,10.0,True,False
1025236,10.0,True,False
1026381,5.0,True,False
1018680,10.0,True,False
1042631,10.0,True,False
1042235,10.0,True,False
1056481,5.0,True,False
1057633,5.0,False,True
1063422,10.0,True,False
1061342,10.0,True,False
1074126,5.0,True,False
1078554,10.0,False,True
1075922,5.0,True,False
1091449,20.0,True,False
1092231,25.0,True,False
1118672,10.0,True,False
1113076,10.0,True,False
1105132,10.0,True,False
1107813,5.0,True,False
1104036,10.0,True,False
1109703,5.0,True,False
1120480,10.0,True,False
1143641,10.0,True,False
1141280,10.0,True,False
1134347,10.0,True,False
1165132,10.0,True,False
1161381,10.0,True,False
1176849,10.0,True,False
1217024,10.0,True,False
1215011,10.0,True,False
1215016,10.0,True,False
1219120,10.0,True,False
1187417,10.0,True,False
1230010,10.0,True,False
1236097,20.0,True,False
1236096,10.0,True,False
1262861,10.0,True,False
1251269,10.0,True,False
1258917,10.0,True,False
1240570,10.0,True,False
1279986,10.0,True,False
1285603,5.0,True,False
1280198,10.0,True,False
1283345,10.0,True,False
1284665,10.0,True,False
1280507,10.0,True,False
1281908,10.0,True,False
1289187,5.0,True,False
1293650,10.0,True,False
1293576,10.0,True,False
1293578,10.0,True,False
1327776,10.0,True,False
1326812,10.0,True,False
1331682,10.0,True,False
1316813,10.0,True,False
1316886,10.0,True,False
1314126,10.0,True,False
1312028,10.0,True,False
1356367,5.0,True,False
1369002,10.0,True,False
1366743,11.0,True,False
1362865,20.0,True,False
1374447,10.0,True,False
1398174,10.0,True,False
1403568,10.0,True,False
1389586,10.0,True,False
1389601,10.0,True,False
1387052,10.0,True,False
1414768,10.0,True,False
1416963,10.0,True,False
1413918,5.0,True,False
1425031,10.0,True,False
1428305,10.0,True,False
1426970,10.0,True,False
1420724,10.0,True,False
1430257,10.0,True,False
1438089,10.0,True,False
1432668,10.0,True,False
1435939,10.0,True,False
1470833,5.0,True,False
1474787,10.0,True,False
1449668,10.0,True,False
1443087,10.0,True,False
1455775,10.0,True,False
1450658,5.0,True,False
1455158,10.0,True,False
13513,10.0,True,False
4124,10.0,False,True
8557,10.0,True,False
53118,5.0,False,True
50039,10.0,True,False
53055,5.0,True,False
60934,10.0,True,False
62751,10.0,True,False
64131,5.0,True,False
89151,20.0,True,False
30536,5.0,True,False
31743,5.0,True,False
98639,10.0,True,False
115671,5.0,True,False
116370,10.0,True,False
125189,5.0,True,False
108875,10.0,True,False
103704,10.0,True,False
132952,5.0,True,False
130201,20.0,True,False
135724,10.0,True,False
135694,10.0,True,False
135689,10.0,True,False
170669,10.0,True,False
177591,20.0,True,False
185415,10.0,True,False
180733,20.0,True,False
187163,10.0,True,False
203749,10.0,True,False
209433,10.0,True,False
197688,10.0,True,False
197154,10.0,True,False
225849,10.0,True,False
225864,10.0,True,False
255297,10.0,True,False
252365,20.0,True,False
255326,10.0,True,False
257767,10.0,True,False
257877,10.0,True,False
272413,10.0,True,False
276260,10.0,True,False
266732,10.0,True,False
282771,10.0,True,False
287892,10.0,True,False
280963,10.0,True,False
288746,10.0,True,False
288527,10.0,True,False
299449,10.0,True,False
293464,10.0,True,False
292790,10.0,True,False
314857,5.0,True,False
315419,5.0,True,False
319930,20.0,True,False
312415,5.0,True,False
318477,10.0,True,False
312613,5.0,True,False
324599,10.0,True,False
341988,5.0,True,False
340154,5.0,True,False
339502,10.0,False,True
330847,20.0,True,False
354889,10.0,False,True
357131,10.0,True,False
368980,10.0,True,False
367800,5.0,True,False
409406,10.0,True,False
400311,10.0,True,False
381567,10.0,True,False
387848,10.0,True,False
397170,10.0,True,False
414438,15.0,True,False
449347,10.0,True,False
446925,10.0,True,False
430751,10.0,True,False
431497,20.0,True,False
477938,10.0,True,False
481652,10.0,True,False
500128,10.0,True,False
492996,10.0,True,False
498704,10.0,True,False
510875,10.0,True,False
517819,10.0,True,False
541244,10.0,True,False
547407,10.0,True,False
527278,10.0,True,False
531353,10.0,True,False
535609,20.0,True,False
534385,10.0,True,False
536174,20.0,True,False
534182,10.0,True,False
550809,5.0,True,False
559002,5.0,True,False
558354,5.0,True,False
556917,10.0,True,False
569371,5.0,True,False
561028,10.0,True,False
561949,10.0,False,True
564573,10.0,True,False
560144,10.0,True,False
588215,10.0,True,False
605135,25.0,True,False
609173,10.0,True,False
603821,27.0,True,False
608593,10.0,True,False
612389,10.0,True,False
611300,10.0,True,False
611298,10.0,True,False
614642,10.0,True,False
598169,5.0,False,True
599900,5.0,True,False
625218,10.0,True,False
626285,20.0,True,False
627618,10.0,True,False
635851,10.0,True,False
646899,5.0,True,False
657713,5.0,True,False
654417,10.0,True,False
678722,10.0,True,False
676867,10.0,True,False
686401,10.0,True,False
662968,10.0,True,False
662985,10.0,True,False
663007,10.0,True,False
667643,10.0,True,False
668716,10.0,True,False
711536,5.0,True,False
715784,27.0,True,False
692265,10.0,True,False
700356,5.0,True,False
708481,5.0,True,False
730253,5.0,True,False
730373,5.0,True,False
730375,5.0,True,False
729873,5.0,True,False
726246,5.0,True,False
754795,10.0,True,False
755218,10.0,True,False
755491,10.0,True,False
755511,10.0,True,False
758528,10.0,True,False
760769,10.0,True,False
769048,10.0,True,False
744106,10.0,True,False
746612,5.0,True,False
744579,10.0,True,False
743370,10.0,True,False
791794,10.0,True,False
790119,10.0,True,False
792908,10.0,True,False
798026,10.0,True,False
771374,10.0,True,False
787764,10.0,True,False
785086,10.0,True,False
780636,10.0,True,False
809575,10.0,True,False
802536,10.0,True,False
805378,37.0,True,False
836143,10.0,True,False
837438,10.0,True,False
821424,10.0,True,False
843007,10.0,True,False
848891,10.0,True,False
860194,10.0,True,False
884581,5.0,True,False
883303,5.0,True,False
882160,20.0,True,False
884110,10.0,True,False
909487,10.0,True,False
905140,5.0,True,False
908441,10.0,True,False
895141,10.0,True,False
896778,10.0,True,False
895158,10.0,True,False
917774,10.0,True,False
910629,20.0,True,False
922577,40.0,False,True
922582,40.0,False,True
922421,10.0,True,False
938026,10.0,True,False
938813,10.0,True,False
955487,10.0,True,False
957169,10.0,True,False
958237,10.0,True,False
1008152,10.0,True,False
975967,20.0,False,True
976931,10.0,True,False
978053,10.0,True,False
973062,10.0,True,False
963743,10.0,True,False
963805,10.0,True,False
963813,10.0,True,False
960168,10.0,True,False
964736,10.0,True,False
983713,20.0,True,False
984428,10.0,True,False
994677,10.0,True,False
995001,10.0,True,False
1008907,10.0,True,False
1009549,20.0,True,False
1026206,10.0,False,True
1028161,10.0,True,False
1014952,20.0,True,False
1048917,10.0,True,False
1045534,10.0,True,False
1051403,20.0,True,False
1055655,5.0,True,False
1054247,5.0,True,False
1060456,5.0,True,False
1065951,10.0,True,False
1061095,10.0,True,False
1061935,10.0,True,False
1071760,10.0,True,False
1079620,10.0,True,False
1073626,10.0,False,True
1094789,10.0,True,False
1092998,10.0,True,False
1096805,10.0,True,False
1099163,10.0,True,False
1087937,10.0,True,False
1119145,10.0,False,True
1106493,10.0,True,False
1106503,10.0,True,False
1107789,10.0,True,False
1146180,10.0,True,False
1136812,10.0,False,True
1160118,10.0,True,False
1171501,5.0,True,False
597634,5.0,True,False
634075,20.0,True,False
633456,13.0,False,True
630299,10.0,True,False
657120,5.0,False,True
652149,10.0,True,False
655778,10.0,True,False
657743,5.0,True,False
678837,10.0,True,False
676196,10.0,True,False
679890,10.0,True,False
671256,10.0,True,False
688452,10.0,True,False
663027,10.0,True,False
663031,10.0,True,False
666399,10.0,True,False
667281,10.0,True,False
668669,10.0,True,False
718635,5.0,True,False
718929,5.0,True,False
719520,5.0,True,False
719519,5.0,True,False
718126,5.0,True,False
711588,5.0,True,False
707653,10.0,True,False
708482,5.0,True,False
733787,10.0,True,False
738972,25.0,True,False
737137,10.0,True,False
726954,5.0,True,False
721253,5.0,True,False
729305,5.0,True,False
755419,10.0,True,False
754927,10.0,True,False
754743,10.0,True,False
761773,10.0,True,False
792901,5.0,True,False
798025,10.0,True,False
792943,5.0,True,False
797768,10.0,True,False
793182,5.0,True,False
771150,10.0,True,False
772853,10.0,True,False
780896,10.0,True,False
787292,10.0,True,False
803173,10.0,True,False
809576,10.0,True,False
803922,10.0,True,False
803496,5.0,True,False
814728,10.0,True,False
832710,10.0,True,False
857649,10.0,True,False
857368,10.0,True,False
826560,10.0,True,False
840460,10.0,True,False
871804,10.0,True,False
860873,10.0,True,False
887664,10.0,True,False
883494,5.0,True,False
886868,10.0,True,False
887555,5.0,True,False
895768,5.0,True,False
915601,10.0,True,False
915522,10.0,True,False
926789,10.0,True,False
922191,10.0,True,False
929823,20.0,True,False
931917,10.0,True,False
930511,10.0,True,False
938029,10.0,True,False
933230,5.0,True,False
957946,10.0,True,False
945161,10.0,True,False
974700,10.0,True,False
974174,5.0,True,False
977171,20.0,True,False
973126,10.0,True,False
963763,10.0,True,False
963789,10.0,True,False
968207,10.0,True,False
968205,10.0,True,False
963897,10.0,True,False
981463,5.0,True,False
989279,10.0,True,False
994520,10.0,True,False
994613,10.0,True,False
1003222,10.0,True,False
1008303,10.0,True,False
1025802,10.0,True,False
1028435,10.0,True,False
1027833,10.0,True,False
1026874,10.0,True,False
1028190,5.0,True,False
1023396,20.0,True,False
1018427,5.0,True,False
1045512,10.0,True,False
1045326,10.0,True,False
1036781,10.0,True,False
1056326,5.0,False,True
1057732,5.0,False,True
1051406,20.0,True,False
1053336,5.0,True,False
1063414,10.0,True,False
1072026,10.0,True,False
1074996,10.0,True,False
1096678,10.0,True,False
1088828,10.0,True,False
1083517,10.0,True,False
1118695,10.0,True,False
1110404,10.0,True,False
1118708,10.0,True,False
1118718,10.0,True,False
1113061,10.0,True,False
1111351,10.0,True,False
1112403,5.0,True,False
1110062,10.0,True,False
1102367,10.0,True,False
1107109,10.0,False,True
1122907,10.0,True,False
1120470,10.0,True,False
1149997,5.0,True,False
1143638,10.0,True,False
1143510,20.0,True,False
1168643,10.0,True,False
1168641,20.0,True,False
1168648,20.0,True,False
1168654,10.0,True,False
1167724,10.0,True,False
1155948,5.0,True,False
1196917,10.0,True,False
1211568,10.0,True,False
1186191,5.0,True,False
1220364,10.0,True,False
1226788,5.0,True,False
1237892,10.0,True,False
1238611,10.0,True,False
1235735,10.0,True,False
1232944,5.0,True,False
1235014,10.0,True,False
1231450,5.0,True,False
1231453,10.0,True,False
1237132,10.0,True,False
1234339,10.0,True,False
1268913,10.0,True,False
1269734,5.0,True,False
1269744,10.0,True,False
1250288,10.0,True,False
1253350,10.0,True,False
1257015,10.0,False,True
1247333,10.0,True,False
1279601,10.0,True,False
1278086,10.0,True,False
1271688,10.0,True,False
1278235,20.0,True,False
1286227,10.0,True,False
1285878,10.0,True,False
1289021,5.0,True,False
1282683,10.0,True,False
1293980,10.0,True,False
1324932,10.0,True,False
1333612,10.0,True,False
1336535,10.0,True,False
1315702,10.0,True,False
1319954,10.0,True,False
1356357,5.0,True,False
1356436,10.0,True,False
1365193,10.0,True,False
1362940,10.0,True,False
1362523,10.0,True,False
1393625,10.0,True,False
1398385,10.0,True,False
1407516,10.0,True,False
1380972,5.0,True,False
1417448,10.0,True,False
1449291,10.0,True,False
1442407,10.0,True,False
1445812,10.0,True,False
1461427,10.0,True,False
1460862,13.0,True,False
1460802,10.0,True,False
1466747,10.0,True,False
1461973,10.0,True,False
1464034,10.0,True,False
1047035,24.0,False,True
1171489,10.0,True,False
1176877,10.0,True,False
1176881,10.0,True,False
1175688,10.0,True,False
1188979,10.0,True,False
1200199,10.0,True,False
1201407,10.0,True,False
1266572,10.0,True,False
1268712,10.0,True,False
1253357,10.0,True,False
1255895,10.0,True,False
1244384,10.0,True,False
1279490,10.0,True,False
1278557,10.0,True,False
1278649,10.0,True,False
1272039,10.0,True,False
1277763,10.0,True,False
1296805,5.0,True,False
1293652,10.0,True,False
1292148,10.0,True,False
1313523,10.0,True,False
1315046,10.0,True,False
1318675,10.0,True,False
1350565,10.0,True,False
1351249,15.0,True,False
1358807,5.0,True,False
1353072,10.0,False,True
1351571,10.0,True,False
1351579,10.0,True,False
1351575,10.0,True,False
1369327,10.0,True,False
1361431,10.0,True,False
1364441,10.0,True,False
1375825,10.0,True,False
1375827,10.0,True,False
1375832,10.0,True,False
1399318,5.0,True,False
1391976,10.0,True,False
1392656,5.0,True,False
1395168,5.0,True,False
1401315,10.0,True,False
1409108,10.0,True,False
1412076,10.0,True,False
1430749,10.0,True,False
1432311,10.0,True,False
1472195,10.0,True,False
1473109,40.0,True,False
1449997,10.0,False,True
1458058,10.0,True,False
69111,5.0,True,False
67172,10.0,True,False
64229,10.0,True,False
72493,10.0,False,True
70038,10.0,True,False
76803,10.0,True,False
74540,10.0,True,False
88808,20.0,True,False
84131,5.0,True,False
39408,5.0,True,False
91108,20.0,True,False
109607,10.0,True,False
101521,10.0,True,False
107236,10.0,True,False
108575,10.0,True,False
149653,10.0,True,False
145566,20.0,True,False
151678,10.0,True,False
151419,10.0,True,False
157031,20.0,True,False
151467,10.0,True,False
159309,10.0,True,False
151379,10.0,True,False
154025,5.0,True,False
155380,10.0,True,False
138916,10.0,True,False
187561,10.0,True,False
183066,5.0,True,False
187796,10.0,True,False
180110,20.0,True,False
166518,10.0,True,False
165957,10.0,True,False
209567,10.0,True,False
201629,5.0,True,False
209596,5.0,True,False
207725,5.0,True,False
217506,10.0,True,False
234177,5.0,True,False
234026,10.0,True,False
229131,10.0,True,False
225842,10.0,True,False
225869,10.0,True,False
225840,10.0,True,False
225891,10.0,True,False
241732,5.0,True,False
242917,5.0,True,False
256306,10.0,False,True
270289,10.0,True,False
270297,10.0,True,False
272012,10.0,True,False
272863,20.0,True,False
266770,10.0,True,False
287016,10.0,False,True
284851,10.0,True,False
313823,5.0,True,False
300368,10.0,True,False
325545,20.0,False,True
327576,10.0,True,False
323490,10.0,True,False
343218,5.0,True,False
339763,10.0,True,False
332366,5.0,True,False
356099,5.0,True,False
358945,20.0,True,False
358868,5.0,True,False
375499,20.0,True,False
360290,10.0,True,False
363571,10.0,True,False
362748,10.0,True,False
368210,10.0,True,False
389138,10.0,True,False
389135,10.0,True,False
424583,20.0,True,False
428920,10.0,True,False
427053,10.0,True,False
428893,10.0,True,False
393789,10.0,True,False
414764,15.0,True,False
448099,10.0,True,False
442609,10.0,True,False
435906,10.0,True,False
473247,10.0,True,False
471075,10.0,True,False
478801,10.0,True,False
471398,10.0,True,False
453616,10.0,True,False
452324,5.0,True,False
484369,5.0,True,False
500163,10.0,True,False
490814,10.0,True,False
495360,10.0,True,False
496372,33.0,True,False
514816,10.0,True,False
518435,10.0,True,False
549293,5.0,True,False
540955,10.0,True,False
527367,10.0,True,False
538269,10.0,True,False
535819,20.0,True,False
535816,27.0,True,False
531436,10.0,True,False
536444,20.0,True,False
534627,20.0,True,False
536629,10.0,True,False
531843,20.0,True,False
538695,10.0,True,False
559324,10.0,True,False
552527,10.0,True,False
557740,10.0,True,False
565163,10.0,True,False
565149,10.0,True,False
577881,10.0,True,False
588210,10.0,True,False
608596,10.0,True,False
608172,10.0,True,False
610303,10.0,True,False
617526,10.0,True,False
611457,10.0,True,False
627956,10.0,True,False
623126,5.0,True,False
630856,10.0,True,False
633252,13.0,False,True
645686,15.0,True,False
648619,10.0,False,True
641374,20.0,True,False
646895,5.0,True,False
673249,10.0,True,False
673343,10.0,True,False
673713,10.0,True,False
672674,10.0,True,False
671531,10.0,True,False
662947,10.0,True,False
660341,10.0,True,False
660942,5.0,True,False
710619,10.0,True,False
713561,10.0,True,False
697891,5.0,True,False
697960,5.0,True,False
698724,5.0,True,False
706506,10.0,True,False
706494,27.0,True,False
707641,10.0,True,False
707654,10.0,True,False
730261,5.0,True,False
739127,10.0,True,False
729741,5.0,True,False
729950,5.0,True,False
727576,5.0,True,False
720936,5.0,True,False
755582,10.0,True,False
757474,10.0,True,False
761633,10.0,True,False
761827,10.0,True,False
761918,10.0,True,False
762169,10.0,True,False
744571,10.0,True,False
744583,10.0,True,False
742094,10.0,True,False
741878,10.0,True,False
792939,5.0,True,False
793125,5.0,True,False
774543,10.0,True,False
774112,10.0,True,False
779333,10.0,True,False
774878,5.0,True,False
772060,10.0,True,False
779188,10.0,True,False
784780,10.0,True,False
784789,10.0,True,False
784765,10.0,True,False
784783,10.0,True,False
787579,27.0,True,False
781690,20.0,True,False
801824,10.0,True,False
836141,10.0,True,False
836151,10.0,True,False
854327,10.0,True,False
821456,10.0,True,False
870324,10.0,False,True
862082,10.0,True,False
869160,20.0,True,False
861563,10.0,True,False
887229,10.0,True,False
900259,10.0,True,False
895135,10.0,True,False
914152,10.0,True,False
925152,10.0,True,False
924196,10.0,True,False
924672,10.0,True,False
959338,10.0,True,False
947090,10.0,True,False
946048,10.0,True,False
976819,10.0,True,False
976988,10.0,True,False
989798,20.0,True,False
985783,10.0,True,False
991730,10.0,True,False
991860,10.0,True,False
1003756,10.0,True,False
1008633,10.0,True,False
1000474,5.0,True,False
1003499,5.0,True,False
1023667,10.0,True,False
1026384,10.0,True,False
1015269,10.0,True,False
1010428,10.0,True,False
1042573,10.0,True,False
1042579,10.0,True,False
1046692,10.0,True,False
1038144,10.0,True,False
1038919,10.0,True,False
1031668,20.0,True,False
1059053,5.0,True,False
1061098,10.0,True,False
1065879,10.0,True,False
1067033,27.0,True,False
1068177,5.0,True,False
1075433,10.0,True,False
1076931,13.0,False,True
1091310,10.0,True,False
1089192,10.0,True,False
1089272,10.0,True,False
1111350,10.0,True,False
1104336,10.0,True,False
1109521,5.0,True,False
1107815,5.0,True,False
1123608,27.0,True,False
1120390,10.0,True,False
1121589,10.0,True,False
1121187,10.0,True,False
1140903,5.0,True,False
1149781,5.0,True,False
1136537,5.0,True,False
1134756,5.0,True,False
1176767,10.0,True,False
1176771,10.0,True,False
1158376,10.0,True,False
1157011,10.0,True,False
1157675,10.0,False,True
1193913,10.0,True,False
1190880,10.0,True,False
1190862,10.0,True,False
1190094,10.0,True,False
1190122,10.0,True,False
1199692,20.0,True,False
1189527,10.0,True,False
1182235,10.0,True,False
1203180,10.0,True,False
1208517,10.0,False,True
1203178,10.0,True,False
1203783,10.0,False,True
1225343,10.0,True,False
1227470,10.0,True,False
1227290,10.0,True,False
1234065,10.0,True,False
1263941,20.0,True,False
1263942,10.0,True,False
1251001,10.0,True,False
1253117,10.0,True,False
1257911,10.0,True,False
1250902,10.0,True,False
1256986,10.0,True,False
1276007,5.0,False,True
1279058,10.0,True,False
1279790,10.0,True,False
1276132,5.0,True,False
1304626,10.0,True,False
1307778,10.0,True,False
1303258,10.0,True,False
1331702,10.0,True,False
1334436,10.0,True,False
1337776,10.0,True,False
1314486,10.0,True,False
1318882,10.0,True,False
1357776,10.0,True,False
1352110,5.0,True,False
1352196,10.0,True,False
1356688,5.0,True,False
1364172,20.0,True,False
1390465,10.0,True,False
1408001,10.0,True,False
1386425,10.0,True,False
1417029,10.0,True,False
1435826,10.0,True,False
1432529,10.0,True,False
1471692,10.0,True,False
1445020,10.0,True,False
1441538,10.0,True,False
1443636,10.0,True,False
1463351,10.0,True,False
1460422,11.0,True,False
1465674,10.0,True,False
1458386,10.0,True,False
129735,5.0,True,False
120719,10.0,True,False
103743,10.0,True,False
107250,10.0,True,False
102846,10.0,True,False
151430,10.0,True,False
151111,10.0,True,False
133905,10.0,True,False
136149,10.0,True,False
170508,10.0,True,False
170030,10.0,True,False
170511,10.0,True,False
171242,20.0,False,True
170586,10.0,True,False
170028,10.0,True,False
179091,10.0,True,False
203102,10.0,True,False
209434,20.0,True,False
210883,5.0,True,False
234233,5.0,False,True
225857,10.0,True,False
225838,10.0,True,False
225855,10.0,True,False
249262,20.0,True,False
249248,20.0,True,False
240214,5.0,True,False
248813,20.0,True,False
242961,5.0,True,False
240433,5.0,True,False
242910,5.0,True,False
274364,10.0,False,True
273945,10.0,True,False
299410,10.0,True,False
294971,10.0,True,False
299438,10.0,True,False
299898,10.0,True,False
296834,10.0,False,True
314081,5.0,True,False
311494,10.0,True,False
310912,10.0,True,False
312868,5.0,True,False
308105,10.0,True,False
303676,10.0,True,False
322929,10.0,True,False
321426,10.0,True,False
324596,10.0,True,False
331941,10.0,True,False
331862,10.0,True,False
336876,5.0,True,False
356305,5.0,True,False
355931,10.0,True,False
359831,10.0,True,False
371058,10.0,True,False
367178,33.0,True,False
383665,10.0,True,False
381965,10.0,True,False
425797,10.0,True,False
410953,10.0,True,False
414749,15.0,True,False
447726,10.0,True,False
443956,10.0,True,False
448101,5.0,True,False
472865,5.0,True,False
478422,10.0,True,False
476176,10.0,True,False
455646,5.0,True,False
468000,5.0,True,False
485555,10.0,True,False
484219,10.0,True,False
481396,5.0,True,False
508129,5.0,True,False
501686,10.0,True,False
504407,10.0,True,False
509047,20.0,True,False
499773,10.0,True,False
498713,10.0,True,False
497150,10.0,True,False
541659,5.0,True,False
541249,10.0,True,False
541344,10.0,True,False
527205,10.0,True,False
527302,10.0,True,False
527028,10.0,True,False
528736,5.0,True,False
520001,27.0,True,False
524853,10.0,True,False
535859,20.0,True,False
538714,10.0,True,False
535709,20.0,True,False
531394,10.0,True,False
531416,10.0,True,False
535794,20.0,True,False
536968,10.0,True,False
538284,20.0,True,False
534038,10.0,True,False
536404,20.0,True,False
536910,20.0,True,False
536965,20.0,True,False
537335,10.0,True,False
555514,5.0,True,False
557492,10.0,True,False
588212,10.0,True,False
606631,15.0,True,False
615139,10.0,False,True
611444,10.0,True,False
614762,10.0,True,False
621507,10.0,True,False
625954,10.0,True,False
643950,20.0,True,False
646900,10.0,True,False
657882,10.0,True,False
686300,10.0,True,False
686302,10.0,True,False
687292,10.0,True,False
686817,10.0,True,False
662749,10.0,True,False
662909,10.0,True,False
662923,10.0,True,False
662950,10.0,True,False
663005,10.0,True,False
715565,10.0,True,False
718834,5.0,True,False
716569,10.0,True,False
716577,10.0,True,False
705253,10.0,True,False
727818,5.0,True,False
720956,5.0,True,False
722076,5.0,True,False
723107,5.0,True,False
723334,5.0,True,False
754924,10.0,True,False
755359,10.0,True,False
755436,10.0,True,False
762916,10.0,True,False
767782,10.0,True,False
762373,10.0,True,False
769066,10.0,True,False
744584,10.0,True,False
798027,10.0,True,False
791163,10.0,True,False
781736,5.0,True,False
806499,10.0,True,False
802046,10.0,True,False
809579,10.0,True,False
807729,10.0,True,False
805387,37.0,True,False
836142,10.0,True,False
855361,10.0,True,False
847151,10.0,True,False
871881,5.0,True,False
870707,10.0,True,False
871369,10.0,True,False
884596,5.0,True,False
884568,5.0,True,False
903967,10.0,True,False
908712,10.0,True,False
909157,10.0,True,False
891070,10.0,True,False
891751,10.0,True,False
898439,10.0,False,True
916219,10.0,True,False
912089,10.0,True,False
926290,10.0,True,False
928307,5.0,True,False
931657,10.0,True,False
938024,10.0,True,False
937939,10.0,True,False
959976,5.0,True,False
957945,10.0,True,False
973537,5.0,True,False
963791,10.0,True,False
960413,10.0,True,False
961969,5.0,True,False
968556,30.0,True,False
968116,10.0,True,False
984989,10.0,True,False
1005172,10.0,True,False
1022936,10.0,True,False
1026037,10.0,True,False
1020564,10.0,True,False
1018150,10.0,True,False
1018151,10.0,True,False
1018160,20.0,True,False
1018154,10.0,True,False
1031297,10.0,True,False
1060326,5.0,True,False
1065947,10.0,True,False
1067911,10.0,True,False
1068834,10.0,True,False
1061106,10.0,True,False
1073343,10.0,True,False
1078010,10.0,True,False
1075351,10.0,True,False
